PLAYER_ID,PLAYER,SEASON,ARCHETYPE
101108,Chris Paul,2021-22,Pure Point Guard
201937,R. Rubio,2016-17,Pure Point Guard
1630175,Cole Anthony,2022-23,Pure Point Guard
203901,Elfrid Payton,2019-20,Pure Point Guard
204456,T.J. McConnell,2023-24,Pure Point Guard
200826,J. Barea,2018-19,Pure Point Guard
1629027,Trae Young,2024-25,Pure Point Guard
201144,Mike Conley,2022-23,Pure Point Guard
203521,M. Dellavedova,2020-21,Pure Point Guard
1626145,Tyus Jones,2023-24,Pure Point Guard
1628420,Monté Morris,2023-24,Pure Point Guard
1626145,Tyus Jones,2018-19,Pure Point Guard
1626153,Delon Wright,2023-24,Pure Point Guard
1630169,Tyrese Haliburton,2023-24,Pure Point Guard
101108,Chris Paul,2022-23,Pure Point Guard
1630169,Tyrese Haliburton,2024-25,Pure Point Guard
1630540,Miles McBride,2021-22,Pure Point Guard
1627832,Fred VanVleet,2023-24,Pure Point Guard
1630288,Jeff Dowtin Jr.,2023-24,Pure Point Guard
1628420,Monté Morris,2022-23,Pure Point Guard
204456,T.J. McConnell,2021-22,Pure Point Guard
1629162,Jordan McLaughlin,2023-24,Pure Point Guard
1630200,Tre Jones,2024-25,Pure Point Guard
204025,T. Frazier,2020-21,Pure Point Guard
200765,R. Rondo,2017-18,Pure Point Guard
1630200,Tre Jones,2021-22,Pure Point Guard
201144,Mike Conley,2023-24,Pure Point Guard
200826,J. Barea,2016-17,Pure Point Guard
202397,I. Smith,2016-17,Pure Point Guard
1629162,Jordan McLaughlin,2019-20,Pure Point Guard
200765,R. Rondo,2015-16,Pure Point Guard
201937,R. Rubio,2015-16,Pure Point Guard
1627749,Dejounte Murray,2021-22,Pure Point Guard
201954,D. Collison,2017-18,Pure Point Guard
201952,J. Teague,2018-19,Pure Point Guard
201954,D. Collison,2018-19,Pure Point Guard
203901,Elfrid Payton,2024-25,Pure Point Guard
201571,D. Augustin,2018-19,Pure Point Guard
1626166,Cameron Payne,2024-25,Pure Point Guard
201935,James Harden,2018-19,Shot Creator Guard
1627759,Jaylen Brown,2024-25,Shot Creator Guard
201566,Russell Westbrook,2016-17,Shot Creator Guard
1629029,Luka Dončić,2021-22,Shot Creator Guard
1628983,Shai Gilgeous-Alexander,2024-25,Shot Creator Guard
203081,Damian Lillard,2019-20,Shot Creator Guard
201935,James Harden,2019-20,Shot Creator Guard
101108,Chris Paul,2017-18,Shot Creator Guard
1629029,Luka Dončić,2023-24,Shot Creator Guard
1628983,Shai Gilgeous-Alexander,2023-24,Shot Creator Guard
101108,Chris Paul,2018-19,Shot Creator Guard
203081,Damian Lillard,2020-21,Shot Creator Guard
1629027,Trae Young,2021-22,Shot Creator Guard
202322,J. Wall,2017-18,Shot Creator Guard
201566,Russell Westbrook,2020-21,Shot Creator Guard
2037,J. Crawford,2016-17,Shot Creator Guard
1628973,Jalen Brunson,2024-25,Shot Creator Guard
1630538,Bones Hyland,2024-25,Shot Creator Guard
202322,J. Wall,2020-21,Shot Creator Guard
202681,Kyrie Irving,2016-17,Shot Creator Guard
203915,Spencer Dinwiddie,2018-19,Shot Creator Guard
203471,Dennis Schröder,2017-18,Shot Creator Guard
1629027,Trae Young,2022-23,Shot Creator Guard
202339,E. Bledsoe,2015-16,Shot Creator Guard
202697,I. Shumpert,2017-18,Shot Creator Guard
202681,Kyrie Irving,2021-22,Shot Creator Guard
1628973,Jalen Brunson,2023-24,Shot Creator Guard
101150,L. Williams,2018-19,Shot Creator Guard
1630560,Cam Thomas,2022-23,Shot Creator Guard
2225,T. Parker,2015-16,Shot Creator Guard
2037,J. Crawford,2015-16,Shot Creator Guard
1630162,Anthony Edwards,2024-25,Shot Creator Guard
203915,Spencer Dinwiddie,2022-23,Shot Creator Guard
203915,Spencer Dinwiddie,2017-18,All Around Guard
1626156,D'Angelo Russell,2018-19,All Around Guard
203085,A. Rivers,2017-18,All Around Guard
1630559,Austin Reaves,2024-25,All Around Guard
1628973,Jalen Brunson,2024-25,All Around Guard
1627749,Dejounte Murray,2021-22,All Around Guard
203521,M. Dellavedova,2020-21,All Around Guard
1630169,Tyrese Haliburton,2023-24,All Around Guard
1626153,Delon Wright,2023-24,All Around Guard
101108,Chris Paul,2021-22,All Around Guard
1626145,Tyus Jones,2023-24,All Around Guard
1626145,Tyus Jones,2018-19,All Around Guard
1630169,Tyrese Haliburton,2024-25,All Around Guard
1630540,Miles McBride,2021-22,All Around Guard
101108,Chris Paul,2020-21,All Around Guard
1628420,Monté Morris,2023-24,All Around Guard
201935,James Harden,2022-23,All Around Guard
204456,T.J. McConnell,2023-24,All Around Guard
201935,James Harden,2020-21,All Around Guard
200765,R. Rondo,2015-16,All Around Guard
201952,J. Teague,2018-19,All Around Guard
200765,R. Rondo,2017-18,All Around Guard
1629027,Trae Young,2024-25,All Around Guard
201566,Russell Westbrook,2020-21,All Around Guard
1630200,Tre Jones,2024-25,All Around Guard
1629185,C. Chiozza,2020-21,All Around Guard
1629027,Trae Young,2021-22,All Around Guard
201937,R. Rubio,2015-16,All Around Guard
200826,J. Barea,2019-20,All Around Guard
200826,J. Barea,2017-18,All Around Guard
202322,J. Wall,2016-17,All Around Guard
1628420,Monté Morris,2022-23,All Around Guard
202322,J. Wall,2017-18,All Around Guard
201937,R. Rubio,2019-20,All Around Guard
204456,T.J. McConnell,2019-20,All Around Guard
201566,Russell Westbrook,2016-17,All Around Guard
1629630,Ja Morant,2023-24,All Around Guard
1630200,Tre Jones,2021-22,All Around Guard
203915,Spencer Dinwiddie,2022-23,All Around Guard
1629029,Luka Dončić,2023-24,All Around Guard
1627741,Buddy Hield,2023-24,Movement Shooter
2594,K. Korver,2016-17,Movement Shooter
202691,Klay Thompson,2024-25,Movement Shooter
2037,J. Crawford,2017-18,Movement Shooter
200755,J. Redick,2015-16,Movement Shooter
1628379,Luke Kennard,2022-23,Movement Shooter
203503,T. Snell,2020-21,Movement Shooter
1631342,Daeqwon Plowden,2024-25,Movement Shooter
201587,Nicolas Batum,2024-25,Movement Shooter
1628396,Tony Bradley,2019-20,Movement Shooter
203263,J. Nunnally,2018-19,Movement Shooter
203493,R. Bullock,2022-23,Movement Shooter
1628436,Luke Kornet,2023-24,Stretch Big
203141,M. Teletovic,2017-18,Movement Shooter
201599,DeAndre Jordan,2022-23,Rim Runner/Protector
1627777,Georges Niang,2020-21,Stretch Big
201587,Nicolas Batum,2022-23,Movement Shooter
203098,J. Jenkins,2018-19,Movement Shooter
203925,J. Harris,2021-22,Movement Shooter
1630346,M. Ryan,2023-24,Stretch Big
201980,D. Green,2021-22,Movement Shooter
1629640,Keldon Johnson,2019-20,Movement Shooter
1626161,W. Cauley-Stein,2018-19,Rim Runner/Protector
1629139,Y. Watanabe,2022-23,Movement Shooter
200782,P.J. Tucker,2023-24,Movement Shooter
203584,T. Daniels,2015-16,Movement Shooter
201575,B. Rush,2016-17,Movement Shooter
1628467,Maxi Kleber,2020-21,Stretch Big
1629731,Dean Wade,2023-24,Stretch Big
203925,J. Harris,2022-23,Movement Shooter
1631216,Caleb Houstan,2024-25,Movement Shooter
203503,T. Snell,2021-22,Movement Shooter
201145,Jeff Green,2024-25,3&D
1628969,Mikal Bridges,2020-21,3&D
1628384,OG Anunoby,2017-18,3&D
202083,W. Matthews,2023-24,3&D
202340,A. Bradley,2021-22,3&D
203263,J. Nunnally,2018-19,3&D
1629109,G. Clark,2021-22,3&D
203493,R. Bullock,2022-23,3&D
200782,P.J. Tucker,2023-24,3&D
1628411,W. Iwundu,2021-22,3&D
200782,P.J. Tucker,2020-21,3&D
1628778,P. Watson,2021-22,3&D
201975,J. Meeks,2018-19,3&D
1626253,A. Toupane,2015-16,3&D
1631342,Daeqwon Plowden,2024-25,3&D
1626196,J. Richardson,2024-25,3&D
201980,D. Green,2021-22,3&D
1626187,M. Frazier,2019-20,3&D
1641787,Tosan Evbuomwan,2023-24,3&D
1629109,G. Clark,2018-19,3&D
1628995,Kevin Knox II,2021-22,3&D
201587,Nicolas Batum,2022-23,3&D
1630174,Aaron Nesmith,2021-22,3&D
203503,T. Snell,2021-22,3&D
1630171,Isaac Okoro,2022-23,3&D
1629139,Y. Watanabe,2022-23,3&D
202732,D. Liggins,2017-18,3&D
1628972,T. Brown Jr.,2023-24,3&D
1628972,T. Brown Jr.,2021-22,3&D
203493,R. Bullock,2021-22,3&D
201575,B. Rush,2016-17,3&D
1628400,S. Ojeleye,2020-21,3&D
1641707,Taylor Hendricks,2023-24,3&D
1629013,Landry Shamet,2024-25,3&D
1629726,Garrison Mathews,2020-21,3&D
1629640,Keldon Johnson,2019-20,3&D
203200,J. Holiday,2022-23,3&D
1629680,Matisse Thybulle,2023-24,3&D
1629139,Y. Watanabe,2023-24,3&D
1627742,Brandon Ingram,2018-19,Wing Shot Creator
1628369,Jayson Tatum,2023-24,Wing Shot Creator
201942,DeMar DeRozan,2022-23,Wing Shot Creator
203114,Khris Middleton,2019-20,Wing Shot Creator
203897,Zach LaVine,2024-25,Wing Shot Creator
203954,Joel Embiid,2020-21,All Around Big
203954,Joel Embiid,2021-22,All Around Big
2546,C. Anthony,2015-16,Wing Shot Creator
201935,James Harden,2018-19,Shot Creator Guard
2546,C. Anthony,2016-17,Wing Shot Creator
201142,Kevin Durant,2022-23,Wing Shot Creator
201142,Kevin Durant,2021-22,Wing Shot Creator
203944,Julius Randle,2020-21,Wing Shot Creator
203084,Harrison Barnes,2016-17,Wing Shot Creator
1629029,Luka Dončić,2022-23,Shot Creator Guard
201933,B. Griffin,2015-16,Wing Shot Creator
201942,DeMar DeRozan,2021-22,Wing Shot Creator
203507,Giannis Antetokounmpo,2021-22,Wing Shot Creator
203507,Giannis Antetokounmpo,2024-25,Athletic Finisher
1629029,Luka Dončić,2023-24,Shot Creator Guard
2544,LeBron James,2017-18,Wing Shot Creator
1717,D. Nowitzki,2015-16,Stretch Big
201935,James Harden,2019-20,Wing Shot Creator
200746,L. Aldridge,2017-18,Wing Shot Creator
2544,LeBron James,2016-17,Wing Shot Creator
201568,D. Gallinari,2015-16,Wing Shot Creator
200746,L. Aldridge,2018-19,Wing Shot Creator
201563,M. Beasley,2017-18,Wing Shot Creator
204001,Kristaps Porziņģis,2017-18,Stretch Big
203944,Julius Randle,2021-22,Wing Shot Creator
1631094,Paolo Banchero,2024-25,Wing Shot Creator
203084,Harrison Barnes,2017-18,Wing Shot Creator
202695,Kawhi Leonard,2019-20,Wing Shot Creator
1628369,Jayson Tatum,2024-25,Wing Shot Creator
202695,Kawhi Leonard,2018-19,Wing Shot Creator
202710,Jimmy Butler III,2016-17,Wing Shot Creator
201933,B. Griffin,2018-19,Wing Shot Creator
202331,Paul George,2016-17,Wing Shot Creator
1628404,Josh Hart,2024-25,Glue guy
1627936,Alex Caruso,2021-22,Glue guy
1628401,Derrick White,2021-22,Glue guy
1628971,Bruce Brown,2024-25,Glue guy
201145,Jeff Green,2024-25,Glue guy
203263,J. Nunnally,2018-19,Glue guy
1627362,B. Weber,2016-17,Glue guy
1627780,Gary Payton II,2022-23,Glue guy
201975,J. Meeks,2018-19,Glue guy
1627789,T. Luwawu-Cabarrot,2018-19,Glue guy
1626196,J. Richardson,2024-25,Glue guy
1628972,T. Brown Jr.,2023-24,Glue guy
201956,O. Casspi,2016-17,Glue guy
1629026,Kenrich Williams,2023-24,Glue guy
1627780,Gary Payton II,2017-18,Glue guy
1626187,M. Frazier,2019-20,Glue guy
201603,S. Weems,2015-16,Glue guy
1629109,G. Clark,2021-22,Glue guy
203918,R. Hood,2021-22,Glue guy
1627820,T. Wallace,2021-22,Glue guy
2743,K. Humphries,2015-16,Glue guy
1628993,A. Johnson,2020-21,Glue guy
1628990,C. Hutchison,2020-21,Glue guy
1628995,Kevin Knox II,2021-22,Glue guy
1629660,Ty Jerome,2019-20,Glue guy
203498,S. Muhammad,2017-18,Glue guy
203933,T. Warren,2023-24,Glue guy
1627823,J. Hernangomez,2019-20,Glue guy
202732,D. Liggins,2017-18,Glue guy
1631288,Jamal Cain,2022-23,Glue guy
1627737,M. Chriss,2018-19,Glue guy
1629623,L. Wigginton,2021-22,Glue guy
203521,M. Dellavedova,2020-21,Glue guy
1626155,S. Dekker,2018-19,Glue guy
202682,D. Williams,2016-17,Glue guy
1629059,E. Okobo,2019-20,Glue guy
1631232,Keion Brooks Jr.,2024-25,Glue guy
203926,Doug McDermott,2016-17,Glue guy
201572,Brook Lopez,2018-19,Stretch Big
1626157,Karl-Anthony Towns,2022-23,Stretch Big
202696,Nikola Vučević,2024-25,Stretch Big
1626167,Myles Turner,2020-21,Stretch Big
203967,Dario Šarić,2017-18,Stretch Big
1629626,Bol Bol,2024-25,Stretch Big
1629731,Dean Wade,2023-24,Stretch Big
1629731,Dean Wade,2024-25,Stretch Big
1629626,Bol Bol,2023-24,Stretch Big
1630643,Jay Huff,2024-25,Stretch Big
203141,M. Teletovic,2017-18,Stretch Big
1628374,Lauri Markkanen,2020-21,Stretch Big
1630583,Santi Aldama,2024-25,Stretch Big
202722,D. Bertans,2018-19,Stretch Big
101112,C. Frye,2015-16,Stretch Big
101112,C. Frye,2016-17,Stretch Big
203488,M. Muscala,2022-23,Stretch Big
203488,M. Muscala,2018-19,Stretch Big
201567,Kevin Love,2023-24,Stretch Big
203482,Kelly Olynyk,2019-20,Stretch Big
1630583,Santi Aldama,2023-24,Stretch Big
201143,Al Horford,2022-23,Stretch Big
202722,D. Bertans,2022-23,Stretch Big
1629021,Moritz Wagner,2021-22,Stretch Big
1628374,Lauri Markkanen,2021-22,Stretch Big
1630572,Sandro Mamukelashvili,2024-25,Stretch Big
1631342,Daeqwon Plowden,2024-25,Stretch Big
203482,Kelly Olynyk,2020-21,Stretch Big
201143,Al Horford,2023-24,Stretch Big
203210,J. Green,2019-20,Stretch Big
1628436,Luke Kornet,2018-19,Stretch Big
201567,Kevin Love,2022-23,Stretch Big
203121,D. Miller,2020-21,Stretch Big
1628436,Luke Kornet,2017-18,Stretch Big
1630192,Zeke Nnaji,2020-21,Stretch Big
201578,M. Speights,2017-18,Stretch Big
1629109,G. Clark,2019-20,Stretch Big
203497,Rudy Gobert,2020-21,Rim Runner/Protector
203991,Clint Capela,2017-18,Rim Runner/Protector
1630596,Evan Mobley,2022-23,Rim Runner/Protector
1629651,Nic Claxton,2022-23,Rim Runner/Protector
1628386,Jarrett Allen,2018-19,Rim Runner/Protector
1629011,Mitchell Robinson,2018-19,Rim Runner/Protector
202328,G. Monroe,2021-22,Rim Runner/Protector
1629655,Daniel Gafford,2020-21,Rim Runner/Protector
1628436,Luke Kornet,2020-21,Rim Runner/Protector
1629655,Daniel Gafford,2023-24,Rim Runner/Protector
1626257,S. Mejri,2015-16,Rim Runner/Protector
203092,T. Zeller,2018-19,Rim Runner/Protector
203994,Jusuf Nurkić,2015-16,Rim Runner/Protector
1629650,M. Brown,2021-22,Rim Runner/Protector
203994,Jusuf Nurkić,2016-17,Rim Runner/Protector
201580,J. McGee,2020-21,Rim Runner/Protector
1626257,S. Mejri,2017-18,Rim Runner/Protector
201148,B. Wright,2017-18,Rim Runner/Protector
2200,P. Gasol,2018-19,All Around Big
1627826,Ivica Zubac,2018-19,Rim Runner/Protector
1627745,D. Jones,2020-21,Rim Runner/Protector
203497,Rudy Gobert,2016-17,Rim Runner/Protector
203089,J. Henson,2015-16,Rim Runner/Protector
1631117,Walker Kessler,2023-24,Rim Runner/Protector
202685,Jonas Valančiūnas,2018-19,Rim Runner/Protector
1628392,Isaiah Hartenstein,2020-21,Rim Runner/Protector
202328,G. Monroe,2017-18,Rim Runner/Protector
1626246,B. Marjanovic,2018-19,Rim Runner/Protector
1629011,Mitchell Robinson,2019-20,Rim Runner/Protector
203083,Andre Drummond,2021-22,Rim Runner/Protector
201580,J. McGee,2018-19,Rim Runner/Protector
1631117,Walker Kessler,2022-23,Rim Runner/Protector
203457,N. Noel,2022-23,Rim Runner/Protector
201599,DeAndre Jordan,2021-22,Rim Runner/Protector
1642270,Donovan Clingan,2024-25,Rim Runner/Protector
203083,Andre Drummond,2019-20,Rim Runner/Protector
1630208,Nick Richards,2024-25,Rim Runner/Protector
1627751,Jakob Poeltl,2019-20,Rim Runner/Protector
1629057,Robert Williams III,2024-25,Rim Runner/Protector
1629646,Charles Bassey,2024-25,Rim Runner/Protector
203999,Nikola Jokić,2022-23,All Around Big
1627734,Domantas Sabonis,2022-23,All Around Big
1628389,Bam Adebayo,2020-21,All Around Big
203076,Anthony Davis,2023-24,All Around Big
204001,Kristaps Porziņģis,2021-22,All Around Big
203110,Draymond Green,2017-18,All Around Big
203999,Nikola Jokić,2023-24,All Around Big
201143,Al Horford,2016-17,All Around Big
1626157,Karl-Anthony Towns,2018-19,All Around Big
2564,B. Diaw,2015-16,All Around Big
201143,Al Horford,2020-21,All Around Big
1626157,Karl-Anthony Towns,2019-20,All Around Big
200746,L. Aldridge,2018-19,All Around Big
1641705,Victor Wembanyama,2023-24,All Around Big
203954,Joel Embiid,2020-21,All Around Big
203482,Kelly Olynyk,2023-24,All Around Big
203954,Joel Embiid,2017-18,All Around Big
203994,Jusuf Nurkić,2019-20,All Around Big
1628380,Zach Collins,2022-23,All Around Big
202328,G. Monroe,2016-17,All Around Big
2403,Nene,2015-16,All Around Big
1627734,Domantas Sabonis,2023-24,All Around Big
200746,L. Aldridge,2017-18,All Around Big
1628380,Zach Collins,2023-24,All Around Big
201567,Kevin Love,2019-20,All Around Big
203486,Mason Plumlee,2018-19,All Around Big
203486,Mason Plumlee,2020-21,All Around Big
1641705,Victor Wembanyama,2024-25,All Around Big
202328,G. Monroe,2015-16,All Around Big
203967,Dario Šarić,2023-24,All Around Big
1626167,Myles Turner,2022-23,All Around Big
201188,M. Gasol,2016-17,Stretch Big
203482,Kelly Olynyk,2021-22,All Around Big
2730,D. Howard,2017-18,Rim Runner/Protector
1628991,Jaren Jackson Jr.,2020-21,All Around Big
203076,Anthony Davis,2018-19,All Around Big
204001,Kristaps Porziņģis,2023-24,All Around Big
1629234,Drew Eubanks,2019-20,All Around Big
201567,Kevin Love,2015-16,All Around Big
1626167,Myles Turner,2021-22,All Around Big
200746,L. Aldridge,2018-19,Post Scorer
201942,DeMar DeRozan,2022-23,Post Scorer
1626171,Bobby Portis,2023-24,Post Scorer
2210,R. Jefferson,2015-16,Post Scorer
200746,L. Aldridge,2017-18,Post Scorer
201188,M. Gasol,2015-16,Post Scorer
203954,Joel Embiid,2020-21,Post Scorer
203954,Joel Embiid,2019-20,Post Scorer
2403,Nene,2015-16,Post Scorer
202696,Nikola Vučević,2015-16,Post Scorer
2564,B. Diaw,2015-16,Post Scorer
2730,D. Howard,2017-18,Post Scorer
201577,R. Lopez,2021-22,Post Scorer
1626167,Myles Turner,2015-16,Post Scorer
201572,Brook Lopez,2015-16,Post Scorer
202328,G. Monroe,2015-16,Post Scorer
1717,D. Nowitzki,2015-16,Post Scorer
1629028,Deandre Ayton,2018-19,Post Scorer
202328,G. Monroe,2016-17,Post Scorer
201188,M. Gasol,2016-17,Post Scorer
2561,D. West,2015-16,Post Scorer
204001,Kristaps Porziņģis,2017-18,Post Scorer
201933,B. Griffin,2015-16,Post Scorer
2200,P. Gasol,2015-16,Post Scorer
2546,C. Anthony,2015-16,Post Scorer
1626157,Karl-Anthony Towns,2018-19,Post Scorer
202683,E. Kanter,2016-17,Post Scorer
1626157,Karl-Anthony Towns,2016-17,Post Scorer
1495,T. Duncan,2015-16,Post Scorer
201577,R. Lopez,2018-19,Post Scorer
1626246,B. Marjanovic,2019-20,Post Scorer
203076,Anthony Davis,2020-21,Post Scorer
2546,C. Anthony,2019-20,Post Scorer
203458,Alex Len,2015-16,Post Scorer
2561,D. West,2016-17,Post Scorer
1628389,Bam Adebayo,2023-24,Post Scorer
203084,Harrison Barnes,2016-17,Post Scorer
2730,D. Howard,2015-16,Post Scorer
201959,Taj Gibson,2016-17,Post Scorer
1627767,C. Diallo,2016-17,Post Scorer
